marca_id,marca,modelo_id,modelo,anio,version,calidad_registro,clave_catalogo,activo
23,Mercedes-Benz,202,Clase A,2001,Otra / No sé,fallback,Mercedes-Benz|Clase A|2001|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2002,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2002|A160,True
23,Mercedes-Benz,202,Clase A,2002,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2002|A180,True
23,Mercedes-Benz,202,Clase A,2002,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2002|A200,True
23,Mercedes-Benz,202,Clase A,2002,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2002|A250,True
23,Mercedes-Benz,202,Clase A,2002,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2002|AMG,True
23,Mercedes-Benz,202,Clase A,2002,Otra / No sé,fallback,Mercedes-Benz|Clase A|2002|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2003,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2003|A160,True
23,Mercedes-Benz,202,Clase A,2003,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2003|A180,True
23,Mercedes-Benz,202,Clase A,2003,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2003|A200,True
23,Mercedes-Benz,202,Clase A,2003,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2003|A250,True
23,Mercedes-Benz,202,Clase A,2003,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2003|AMG,True
23,Mercedes-Benz,202,Clase A,2003,Otra / No sé,fallback,Mercedes-Benz|Clase A|2003|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2004,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2004|A160,True
23,Mercedes-Benz,202,Clase A,2004,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2004|A180,True
23,Mercedes-Benz,202,Clase A,2004,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2004|A200,True
23,Mercedes-Benz,202,Clase A,2004,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2004|A250,True
23,Mercedes-Benz,202,Clase A,2004,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2004|AMG,True
23,Mercedes-Benz,202,Clase A,2004,Otra / No sé,fallback,Mercedes-Benz|Clase A|2004|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2005,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2005|A160,True
23,Mercedes-Benz,202,Clase A,2005,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2005|A180,True
23,Mercedes-Benz,202,Clase A,2005,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2005|A200,True
23,Mercedes-Benz,202,Clase A,2005,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2005|A250,True
23,Mercedes-Benz,202,Clase A,2005,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2005|AMG,True
23,Mercedes-Benz,202,Clase A,2005,Otra / No sé,fallback,Mercedes-Benz|Clase A|2005|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2006,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2006|A160,True
23,Mercedes-Benz,202,Clase A,2006,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2006|A180,True
23,Mercedes-Benz,202,Clase A,2006,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2006|A200,True
23,Mercedes-Benz,202,Clase A,2006,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2006|A250,True
23,Mercedes-Benz,202,Clase A,2006,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2006|AMG,True
23,Mercedes-Benz,202,Clase A,2006,Otra / No sé,fallback,Mercedes-Benz|Clase A|2006|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2007,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2007|A160,True
23,Mercedes-Benz,202,Clase A,2007,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2007|A180,True
23,Mercedes-Benz,202,Clase A,2007,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2007|A200,True
23,Mercedes-Benz,202,Clase A,2007,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2007|A250,True
23,Mercedes-Benz,202,Clase A,2007,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2007|AMG,True
23,Mercedes-Benz,202,Clase A,2007,Otra / No sé,fallback,Mercedes-Benz|Clase A|2007|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2008,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2008|A160,True
23,Mercedes-Benz,202,Clase A,2008,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2008|A180,True
23,Mercedes-Benz,202,Clase A,2008,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2008|A200,True
23,Mercedes-Benz,202,Clase A,2008,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2008|A250,True
23,Mercedes-Benz,202,Clase A,2008,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2008|AMG,True
23,Mercedes-Benz,202,Clase A,2008,Otra / No sé,fallback,Mercedes-Benz|Clase A|2008|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2009,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2009|A160,True
23,Mercedes-Benz,202,Clase A,2009,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2009|A180,True
23,Mercedes-Benz,202,Clase A,2009,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2009|A200,True
23,Mercedes-Benz,202,Clase A,2009,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2009|A250,True
23,Mercedes-Benz,202,Clase A,2009,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2009|AMG,True
23,Mercedes-Benz,202,Clase A,2009,Otra / No sé,fallback,Mercedes-Benz|Clase A|2009|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2010,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2010|A160,True
23,Mercedes-Benz,202,Clase A,2010,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2010|A180,True
23,Mercedes-Benz,202,Clase A,2010,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2010|A200,True
23,Mercedes-Benz,202,Clase A,2010,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2010|A250,True
23,Mercedes-Benz,202,Clase A,2010,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2010|AMG,True
23,Mercedes-Benz,202,Clase A,2010,Otra / No sé,fallback,Mercedes-Benz|Clase A|2010|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2011,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2011|A160,True
23,Mercedes-Benz,202,Clase A,2011,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2011|A180,True
23,Mercedes-Benz,202,Clase A,2011,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2011|A200,True
23,Mercedes-Benz,202,Clase A,2011,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2011|A250,True
23,Mercedes-Benz,202,Clase A,2011,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2011|AMG,True
23,Mercedes-Benz,202,Clase A,2011,Otra / No sé,fallback,Mercedes-Benz|Clase A|2011|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2012,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2012|A160,True
23,Mercedes-Benz,202,Clase A,2012,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2012|A180,True
23,Mercedes-Benz,202,Clase A,2012,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2012|A200,True
23,Mercedes-Benz,202,Clase A,2012,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2012|A250,True
23,Mercedes-Benz,202,Clase A,2012,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2012|AMG,True
23,Mercedes-Benz,202,Clase A,2012,Otra / No sé,fallback,Mercedes-Benz|Clase A|2012|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2013,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2013|A160,True
23,Mercedes-Benz,202,Clase A,2013,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2013|A180,True
23,Mercedes-Benz,202,Clase A,2013,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2013|A200,True
23,Mercedes-Benz,202,Clase A,2013,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2013|A250,True
23,Mercedes-Benz,202,Clase A,2013,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2013|AMG,True
23,Mercedes-Benz,202,Clase A,2013,Otra / No sé,fallback,Mercedes-Benz|Clase A|2013|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2014,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2014|A160,True
23,Mercedes-Benz,202,Clase A,2014,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2014|A180,True
23,Mercedes-Benz,202,Clase A,2014,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2014|A200,True
23,Mercedes-Benz,202,Clase A,2014,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2014|A250,True
23,Mercedes-Benz,202,Clase A,2014,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2014|AMG,True
23,Mercedes-Benz,202,Clase A,2014,Otra / No sé,fallback,Mercedes-Benz|Clase A|2014|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2015,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2015|A160,True
23,Mercedes-Benz,202,Clase A,2015,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2015|A180,True
23,Mercedes-Benz,202,Clase A,2015,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2015|A200,True
23,Mercedes-Benz,202,Clase A,2015,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2015|A250,True
23,Mercedes-Benz,202,Clase A,2015,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2015|AMG,True
23,Mercedes-Benz,202,Clase A,2015,Otra / No sé,fallback,Mercedes-Benz|Clase A|2015|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2016,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2016|A160,True
23,Mercedes-Benz,202,Clase A,2016,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2016|A180,True
23,Mercedes-Benz,202,Clase A,2016,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2016|A200,True
23,Mercedes-Benz,202,Clase A,2016,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2016|A250,True
23,Mercedes-Benz,202,Clase A,2016,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2016|AMG,True
23,Mercedes-Benz,202,Clase A,2016,Otra / No sé,fallback,Mercedes-Benz|Clase A|2016|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2017,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2017|A160,True
23,Mercedes-Benz,202,Clase A,2017,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2017|A180,True
23,Mercedes-Benz,202,Clase A,2017,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2017|A200,True
23,Mercedes-Benz,202,Clase A,2017,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2017|A250,True
23,Mercedes-Benz,202,Clase A,2017,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2017|AMG,True
23,Mercedes-Benz,202,Clase A,2017,Otra / No sé,fallback,Mercedes-Benz|Clase A|2017|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2018,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2018|A160,True
23,Mercedes-Benz,202,Clase A,2018,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2018|A180,True
23,Mercedes-Benz,202,Clase A,2018,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2018|A200,True
23,Mercedes-Benz,202,Clase A,2018,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2018|A250,True
23,Mercedes-Benz,202,Clase A,2018,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2018|AMG,True
23,Mercedes-Benz,202,Clase A,2018,Otra / No sé,fallback,Mercedes-Benz|Clase A|2018|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2019,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2019|A160,True
23,Mercedes-Benz,202,Clase A,2019,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2019|A180,True
23,Mercedes-Benz,202,Clase A,2019,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2019|A200,True
23,Mercedes-Benz,202,Clase A,2019,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2019|A250,True
23,Mercedes-Benz,202,Clase A,2019,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2019|AMG,True
23,Mercedes-Benz,202,Clase A,2019,Otra / No sé,fallback,Mercedes-Benz|Clase A|2019|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2020,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2020|A160,True
23,Mercedes-Benz,202,Clase A,2020,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2020|A180,True
23,Mercedes-Benz,202,Clase A,2020,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2020|A200,True
23,Mercedes-Benz,202,Clase A,2020,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2020|A250,True
23,Mercedes-Benz,202,Clase A,2020,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2020|AMG,True
23,Mercedes-Benz,202,Clase A,2020,Otra / No sé,fallback,Mercedes-Benz|Clase A|2020|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2021,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2021|A160,True
23,Mercedes-Benz,202,Clase A,2021,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2021|A180,True
23,Mercedes-Benz,202,Clase A,2021,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2021|A200,True
23,Mercedes-Benz,202,Clase A,2021,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2021|A250,True
23,Mercedes-Benz,202,Clase A,2021,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2021|AMG,True
23,Mercedes-Benz,202,Clase A,2021,Otra / No sé,fallback,Mercedes-Benz|Clase A|2021|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2022,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2022|A160,True
23,Mercedes-Benz,202,Clase A,2022,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2022|A180,True
23,Mercedes-Benz,202,Clase A,2022,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2022|A200,True
23,Mercedes-Benz,202,Clase A,2022,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2022|A250,True
23,Mercedes-Benz,202,Clase A,2022,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2022|AMG,True
23,Mercedes-Benz,202,Clase A,2022,Otra / No sé,fallback,Mercedes-Benz|Clase A|2022|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2023,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2023|A160,True
23,Mercedes-Benz,202,Clase A,2023,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2023|A180,True
23,Mercedes-Benz,202,Clase A,2023,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2023|A200,True
23,Mercedes-Benz,202,Clase A,2023,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2023|A250,True
23,Mercedes-Benz,202,Clase A,2023,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2023|AMG,True
23,Mercedes-Benz,202,Clase A,2023,Otra / No sé,fallback,Mercedes-Benz|Clase A|2023|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2024,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2024|A160,True
23,Mercedes-Benz,202,Clase A,2024,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2024|A180,True
23,Mercedes-Benz,202,Clase A,2024,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2024|A200,True
23,Mercedes-Benz,202,Clase A,2024,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2024|A250,True
23,Mercedes-Benz,202,Clase A,2024,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2024|AMG,True
23,Mercedes-Benz,202,Clase A,2024,Otra / No sé,fallback,Mercedes-Benz|Clase A|2024|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2025,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2025|A160,True
23,Mercedes-Benz,202,Clase A,2025,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2025|A180,True
23,Mercedes-Benz,202,Clase A,2025,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2025|A200,True
23,Mercedes-Benz,202,Clase A,2025,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2025|A250,True
23,Mercedes-Benz,202,Clase A,2025,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2025|AMG,True
23,Mercedes-Benz,202,Clase A,2025,Otra / No sé,fallback,Mercedes-Benz|Clase A|2025|Otra / No sé,True
23,Mercedes-Benz,202,Clase A,2026,A160,catalogo_ampliado,Mercedes-Benz|Clase A|2026|A160,True
23,Mercedes-Benz,202,Clase A,2026,A180,catalogo_ampliado,Mercedes-Benz|Clase A|2026|A180,True
23,Mercedes-Benz,202,Clase A,2026,A200,catalogo_ampliado,Mercedes-Benz|Clase A|2026|A200,True
23,Mercedes-Benz,202,Clase A,2026,A250,catalogo_ampliado,Mercedes-Benz|Clase A|2026|A250,True
23,Mercedes-Benz,202,Clase A,2026,AMG,catalogo_ampliado,Mercedes-Benz|Clase A|2026|AMG,True
23,Mercedes-Benz,202,Clase A,2026,Otra / No sé,fallback,Mercedes-Benz|Clase A|2026|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2006,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2006|B180,True
23,Mercedes-Benz,203,Clase B,2006,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2006|B200,True
23,Mercedes-Benz,203,Clase B,2006,Otra / No sé,fallback,Mercedes-Benz|Clase B|2006|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2007,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2007|B180,True
23,Mercedes-Benz,203,Clase B,2007,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2007|B200,True
23,Mercedes-Benz,203,Clase B,2007,Otra / No sé,fallback,Mercedes-Benz|Clase B|2007|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2008,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2008|B180,True
23,Mercedes-Benz,203,Clase B,2008,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2008|B200,True
23,Mercedes-Benz,203,Clase B,2008,Otra / No sé,fallback,Mercedes-Benz|Clase B|2008|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2009,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2009|B180,True
23,Mercedes-Benz,203,Clase B,2009,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2009|B200,True
23,Mercedes-Benz,203,Clase B,2009,Otra / No sé,fallback,Mercedes-Benz|Clase B|2009|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2010,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2010|B180,True
23,Mercedes-Benz,203,Clase B,2010,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2010|B200,True
23,Mercedes-Benz,203,Clase B,2010,Otra / No sé,fallback,Mercedes-Benz|Clase B|2010|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2011,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2011|B180,True
23,Mercedes-Benz,203,Clase B,2011,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2011|B200,True
23,Mercedes-Benz,203,Clase B,2011,Otra / No sé,fallback,Mercedes-Benz|Clase B|2011|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2012,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2012|B180,True
23,Mercedes-Benz,203,Clase B,2012,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2012|B200,True
23,Mercedes-Benz,203,Clase B,2012,Otra / No sé,fallback,Mercedes-Benz|Clase B|2012|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2013,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2013|B180,True
23,Mercedes-Benz,203,Clase B,2013,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2013|B200,True
23,Mercedes-Benz,203,Clase B,2013,Otra / No sé,fallback,Mercedes-Benz|Clase B|2013|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2014,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2014|B180,True
23,Mercedes-Benz,203,Clase B,2014,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2014|B200,True
23,Mercedes-Benz,203,Clase B,2014,Otra / No sé,fallback,Mercedes-Benz|Clase B|2014|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2015,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2015|B180,True
23,Mercedes-Benz,203,Clase B,2015,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2015|B200,True
23,Mercedes-Benz,203,Clase B,2015,Otra / No sé,fallback,Mercedes-Benz|Clase B|2015|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2016,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2016|B180,True
23,Mercedes-Benz,203,Clase B,2016,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2016|B200,True
23,Mercedes-Benz,203,Clase B,2016,Otra / No sé,fallback,Mercedes-Benz|Clase B|2016|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2017,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2017|B180,True
23,Mercedes-Benz,203,Clase B,2017,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2017|B200,True
23,Mercedes-Benz,203,Clase B,2017,Otra / No sé,fallback,Mercedes-Benz|Clase B|2017|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2018,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2018|B180,True
23,Mercedes-Benz,203,Clase B,2018,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2018|B200,True
23,Mercedes-Benz,203,Clase B,2018,Otra / No sé,fallback,Mercedes-Benz|Clase B|2018|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2019,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2019|B180,True
23,Mercedes-Benz,203,Clase B,2019,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2019|B200,True
23,Mercedes-Benz,203,Clase B,2019,Otra / No sé,fallback,Mercedes-Benz|Clase B|2019|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2020,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2020|B180,True
23,Mercedes-Benz,203,Clase B,2020,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2020|B200,True
23,Mercedes-Benz,203,Clase B,2020,Otra / No sé,fallback,Mercedes-Benz|Clase B|2020|Otra / No sé,True
23,Mercedes-Benz,203,Clase B,2021,B180,catalogo_ampliado,Mercedes-Benz|Clase B|2021|B180,True
23,Mercedes-Benz,203,Clase B,2021,B200,catalogo_ampliado,Mercedes-Benz|Clase B|2021|B200,True
23,Mercedes-Benz,203,Clase B,2021,Otra / No sé,fallback,Mercedes-Benz|Clase B|2021|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1994,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1994|C180,True
23,Mercedes-Benz,204,Clase C,1994,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1994|C200,True
23,Mercedes-Benz,204,Clase C,1994,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1994|C250,True
23,Mercedes-Benz,204,Clase C,1994,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1994|C300,True
23,Mercedes-Benz,204,Clase C,1994,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1994|AMG,True
23,Mercedes-Benz,204,Clase C,1994,Otra / No sé,fallback,Mercedes-Benz|Clase C|1994|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1995,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1995|C180,True
23,Mercedes-Benz,204,Clase C,1995,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1995|C200,True
23,Mercedes-Benz,204,Clase C,1995,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1995|C250,True
23,Mercedes-Benz,204,Clase C,1995,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1995|C300,True
23,Mercedes-Benz,204,Clase C,1995,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1995|AMG,True
23,Mercedes-Benz,204,Clase C,1995,Otra / No sé,fallback,Mercedes-Benz|Clase C|1995|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1996,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1996|C180,True
23,Mercedes-Benz,204,Clase C,1996,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1996|C200,True
23,Mercedes-Benz,204,Clase C,1996,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1996|C250,True
23,Mercedes-Benz,204,Clase C,1996,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1996|C300,True
23,Mercedes-Benz,204,Clase C,1996,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1996|AMG,True
23,Mercedes-Benz,204,Clase C,1996,Otra / No sé,fallback,Mercedes-Benz|Clase C|1996|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1997,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1997|C180,True
23,Mercedes-Benz,204,Clase C,1997,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1997|C200,True
23,Mercedes-Benz,204,Clase C,1997,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1997|C250,True
23,Mercedes-Benz,204,Clase C,1997,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1997|C300,True
23,Mercedes-Benz,204,Clase C,1997,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1997|AMG,True
23,Mercedes-Benz,204,Clase C,1997,Otra / No sé,fallback,Mercedes-Benz|Clase C|1997|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1998,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1998|C180,True
23,Mercedes-Benz,204,Clase C,1998,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1998|C200,True
23,Mercedes-Benz,204,Clase C,1998,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1998|C250,True
23,Mercedes-Benz,204,Clase C,1998,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1998|C300,True
23,Mercedes-Benz,204,Clase C,1998,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1998|AMG,True
23,Mercedes-Benz,204,Clase C,1998,Otra / No sé,fallback,Mercedes-Benz|Clase C|1998|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,1999,C180,catalogo_ampliado,Mercedes-Benz|Clase C|1999|C180,True
23,Mercedes-Benz,204,Clase C,1999,C200,catalogo_ampliado,Mercedes-Benz|Clase C|1999|C200,True
23,Mercedes-Benz,204,Clase C,1999,C250,catalogo_ampliado,Mercedes-Benz|Clase C|1999|C250,True
23,Mercedes-Benz,204,Clase C,1999,C300,catalogo_ampliado,Mercedes-Benz|Clase C|1999|C300,True
23,Mercedes-Benz,204,Clase C,1999,AMG,catalogo_ampliado,Mercedes-Benz|Clase C|1999|AMG,True
23,Mercedes-Benz,204,Clase C,1999,Otra / No sé,fallback,Mercedes-Benz|Clase C|1999|Otra / No sé,True
23,Mercedes-Benz,204,Clase C,2000,C180,catalogo_ampliado,Mercedes-Benz|Clase C|2000|C180,True
